Date,CashValue,AssetValue,TotalValue
1987-08-20,2051.2309999997105,168101.678,170152.90899999972
1987-08-21,2051.2309999997105,169424.911,171476.1419999997
1987-08-24,2051.2309999997105,168717.24999999997,170768.48099999968
1987-08-25,2051.2309999997105,171342.51799999998,173393.7489999997
1987-08-26,2051.2309999997105,171954.45899999997,174005.68999999968
1987-08-27,2051.2309999997105,170447.428,172498.65899999972
1987-08-28,2051.2309999997105,167524.92199999996,169576.15299999967
1987-08-31,2051.2309999997105,168686.34399999998,170737.5749999997
1987-09-01,2051.2309999997105,166460.87099999996,168512.10199999966
1987-09-02,2051.2309999997105,165243.58699999997,167294.81799999968
1987-09-03,2051.2309999997105,165953.82099999997,168005.05199999968
1987-09-04,2051.2309999997105,164829.635,166880.86599999972
1987-09-08,2051.2309999997105,162769.993,164821.2239999997
1987-09-09,2051.2309999997105,164400.99399999998,166452.2249999997
1987-09-10,2051.2309999997105,166828.92900000003,168880.15999999974
1987-09-11,2051.2309999997105,169146.366,171197.59699999972
1987-09-14,172000.3429999998,0.0,172000.3429999998
1987-09-15,3412.4129999997635,166591.94600000005,170004.35899999982
1987-09-16,3412.4129999997635,164563.88700000005,167976.2999999998
1987-09-17,3412.4129999997635,164217.46000000005,167629.87299999982
1987-09-18,3412.4129999997635,164669.32899999997,168081.74199999974
1987-09-21,3412.4129999997635,160982.24500000002,164394.6579999998
1987-09-22,3412.4129999997635,166109.49599999996,169521.90899999972
1987-09-23,3412.4129999997635,169492.94099999993,172905.3539999997
1987-09-24,3412.4129999997635,170293.29699999996,173705.70999999973
1987-09-25,3412.4129999997635,170601.26699999996,174013.67999999973
1987-09-28,3412.4129999997635,170118.12800000003,173530.5409999998
1987-09-29,3412.4129999997635,167868.47099999993,171280.8839999997
1987-09-30,3412.4129999997635,169309.21799999996,172721.63099999973
1987-10-01,3412.4129999997635,174448.384,177860.79699999976
1987-10-02,3412.4129999997635,177468.85400000005,180881.26699999982
1987-10-05,3412.4129999997635,179819.20900000003,183231.6219999998
1987-10-06,3412.4129999997635,173205.56999999998,176617.98299999975
1987-10-07,3412.4129999997635,171848.686,175261.09899999975
1987-10-08,3412.4129999997635,167836.209,171248.62199999977
1987-10-09,3412.4129999997635,165700.20200000002,169112.6149999998
1987-10-12,3412.4129999997635,163742.34699999998,167154.75999999975
1987-10-13,3412.4129999997635,166399.78199999998,169812.19499999975
1987-10-14,3412.4129999997635,161661.70599999998,165074.11899999974
1987-10-15,3412.4129999997635,156912.66899999997,160325.08199999973
1987-10-16,3412.4129999997635,145945.25800000003,149357.6709999998
1987-10-19,3412.4129999997635,116250.28800000003,119662.7009999998
1987-10-20,3412.4129999997635,112694.85800000001,116107.27099999978
1987-10-21,3412.4129999997635,123585.87000000001,126998.28299999978
1987-10-22,3412.4129999997635,114420.48799999998,117832.90099999975
1987-10-23,3412.4129999997635,110081.47400000003,113493.8869999998
1987-10-26,109994.87099999988,0.0,109994.87099999988
1987-10-27,3793.7449999998457,106616.456,110410.20099999986
1987-10-28,3793.7449999998457,109160.85399999998,112954.59899999983
1987-10-29,3793.7449999998457,120334.597,124128.34199999984
1987-10-30,3793.7449999998457,122340.92500000002,126134.66999999987
1987-11-02,3793.7449999998457,124028.26499999998,127822.00999999983
1987-11-03,3793.7449999998457,121534.76800000003,125328.51299999988
1987-11-04,3793.7449999998457,121531.17499999999,125324.91999999984
1987-11-05,3793.7449999998457,126098.37300000002,129892.11799999987
1987-11-06,3793.7449999998457,124382.77100000001,128176.51599999986
1987-11-09,3793.7449999998457,119945.836,123739.58099999985
1987-11-10,3793.7449999998457,117972.66000000003,121766.40499999988
1987-11-11,3793.7449999998457,119788.03000000001,123581.77499999986
1987-11-12,3793.7449999998457,124407.78699999997,128201.53199999982
1987-11-13,3793.7449999998457,123142.49500000001,126936.23999999986
1987-11-16,3793.7449999998457,123252.90599999999,127046.65099999984
1987-11-17,3793.7449999998457,119920.51800000001,123714.26299999986
1987-11-18,3793.7449999998457,121755.07000000002,125548.81499999987
1987-11-19,3793.7449999998457,119098.09000000003,122891.83499999988
1987-11-20,3793.7449999998457,120455.162,124248.90699999985
1987-11-23,3793.7449999998457,121679.93500000003,125473.67999999988
1987-11-24,3793.7449999998457,125623.23899999999,129416.98399999984
1987-11-25,3793.7449999998457,124406.31299999995,128200.0579999998
1987-11-27,3793.7449999998457,121680.415,125474.15999999984
1987-11-30,3793.7449999998457,115904.359,119698.10399999985
1987-12-01,3793.7449999998457,116294.25000000001,120087.99499999986
1987-12-02,3793.7449999998457,117094.58899999998,120888.33399999983
1987-12-03,3793.7449999998457,112109.97499999996,115903.71999999981
1987-12-04,3793.7449999998457,110298.79799999997,114092.54299999982
1987-12-07,3793.7449999998457,114538.15999999997,118331.90499999982
1987-12-08,119015.89499999983,0.0,119015.89499999983
1987-12-09,848.7069999998112,122491.53200000004,123340.23899999984
1987-12-10,848.7069999998112,120611.94600000003,121460.65299999983
1987-12-11,848.7069999998112,119929.41600000001,120778.12299999982
1987-12-14,848.7069999998112,125560.164,126408.87099999981
1987-12-15,848.7069999998112,125920.53000000004,126769.23699999985
1987-12-16,848.7069999998112,127927.602,128776.3089999998
1987-12-17,848.7069999998112,126051.33199999997,126900.03899999977
1987-12-18,848.7069999998112,129850.93400000001,130699.64099999981
1987-12-21,848.7069999998112,131852.18600000002,132700.89299999984
1987-12-22,848.7069999998112,131144.06600000002,131992.77299999984
1987-12-23,848.7069999998112,132888.83399999997,133737.5409999998
1987-12-24,848.7069999998112,132762.19200000004,133610.89899999986
1987-12-28,848.7069999998112,127560.29800000002,128409.00499999983
1987-12-29,848.7069999998112,127834.98799999998,128683.69499999979
1987-12-30,848.7069999998112,130222.17800000003,131070.88499999983
1987-12-31,848.7069999998112,129188.19199999997,130036.89899999977
1988-01-04,848.7069999998112,134528.63199999998,135377.3389999998
1988-01-05,848.7069999998112,135376.906,136225.6129999998
1988-01-06,848.7069999998112,135102.598,135951.30499999982
1988-01-07,848.7069999998112,135583.158,136431.86499999982
1988-01-08,848.7069999998112,125718.21200000001,126566.91899999982
1988-01-11,848.7069999998112,128308.40399999994,129157.11099999974
1988-01-12,848.7069999998112,126291.70599999999,127140.4129999998
1988-01-13,848.7069999998112,125163.16399999999,126011.8709999998
1988-01-14,848.7069999998112,125373.13,126221.83699999981
1988-01-15,848.7069999998112,127904.92200000002,128753.62899999983
1988-01-18,848.7069999998112,127141.69,127990.39699999981
1988-01-19,848.7069999998112,126214.76600000002,127063.47299999982
1988-01-20,848.7069999998112,119652.63799999996,120501.34499999977
1988-01-21,121424.5469999998,0.0,121424.5469999998
1988-01-22,360.098999999801,122455.956,122816.0549999998
1988-01-25,360.098999999801,124867.35599999999,125227.45499999978
1988-01-26,360.098999999801,122308.18000000002,122668.27899999982
1988-01-27,360.098999999801,121008.324,121368.42299999979
1988-01-28,360.098999999801,122939.736,123299.8349999998
1988-01-29,360.098999999801,124887.05599999997,125247.15499999977
1988-02-01,360.098999999801,125336.99600000001,125697.09499999981
1988-02-02,360.098999999801,124021.91999999998,124382.01899999978
1988-02-03,360.098999999801,121880.236,122240.3349999998
1988-02-04,360.098999999801,122377.25999999998,122737.35899999978
1988-02-05,360.098999999801,122260.904,122621.0029999998
1988-02-08,360.098999999801,121293.70400000001,121653.80299999981
1988-02-09,360.098999999801,123309.84,123669.9389999998
1988-02-10,360.098999999801,127713.69600000001,128073.79499999981
1988-02-11,360.098999999801,128026.31999999996,128386.41899999976
1988-02-12,360.098999999801,128155.54800000001,128515.64699999981
1988-02-16,360.098999999801,129604.15599999997,129964.25499999977
1988-02-17,360.098999999801,128856.80799999999,129216.90699999979
1988-02-18,360.098999999801,129010.972,129371.07099999979
1988-02-19,360.098999999801,130764.79199999997,131124.89099999977
1988-02-22,360.098999999801,133494.93600000002,133855.03499999983
1988-02-23,360.098999999801,135252.97999999998,135613.0789999998
1988-02-24,360.098999999801,136195.40799999997,136555.50699999978
1988-02-25,360.098999999801,134267.324,134627.4229999998
1988-02-26,360.098999999801,133750.52799999996,134110.62699999977
1988-02-29,360.098999999801,136366.70399999997,136726.80299999978
1988-03-01,360.098999999801,135890.8,136250.8989999998
1988-03-02,360.098999999801,137644.528,138004.6269999998
1988-03-03,360.098999999801,139783.516,140143.61499999982
1988-03-04,139606.77099999978,0.0,139606.77099999978
1988-03-07,3187.3509999997023,137542.76400000002,140730.11499999973
1988-03-08,3187.3509999997023,137865.05000000005,141052.40099999975
1988-03-09,3187.3509999997023,139179.65400000004,142367.00499999974
1988-03-10,3187.3509999997023,135978.13999999998,139165.4909999997
1988-03-11,3187.3509999997023,135961.88000000003,139149.23099999974
1988-03-14,3187.3509999997023,137828.80200000003,141016.15299999973
1988-03-15,3187.3509999997023,136840.17000000004,140027.52099999975
1988-03-16,3187.3509999997023,137502.73,140690.0809999997
1988-03-17,3187.3509999997023,138676.78600000002,141864.13699999973
1988-03-18,3187.3509999997023,139256.38599999994,142443.73699999964
1988-03-21,3187.3509999997023,136168.48,139355.8309999997
1988-03-22,3187.3509999997023,137093.15600000002,140280.50699999972
1988-03-23,3187.3509999997023,135961.14399999997,139148.49499999968
1988-03-24,3187.3509999997023,130971.138,134158.4889999997
1988-03-25,3187.3509999997023,129499.29799999998,132686.64899999968
1988-03-28,3187.3509999997023,130393.56999999999,133580.92099999968
1988-03-29,3187.3509999997023,131863.43200000003,135050.78299999973
1988-03-30,3187.3509999997023,129184.67800000001,132372.02899999972
1988-03-31,3187.3509999997023,129835.69799999999,133023.04899999968
1988-04-04,3187.3509999997023,127884.53599999998,131071.88699999968
1988-04-05,3187.3509999997023,129875.796,133063.1469999997
1988-04-06,3187.3509999997023,135334.022,138521.3729999997
1988-04-07,3187.3509999997023,134648.26000000004,137835.61099999974
1988-04-08,3187.3509999997023,136229.92800000007,139417.27899999978
1988-04-11,3187.3509999997023,138281.95800000004,141469.30899999975
1988-04-12,3187.3509999997023,137980.41600000003,141167.76699999973
1988-04-13,3187.3509999997023,136541.202,139728.5529999997
1988-04-14,3187.3509999997023,131714.544,134901.8949999997
1988-04-15,3187.3509999997023,129716.73799999995,132904.08899999966
1988-04-18,132883.9829999997,0.0,132883.9829999997
1988-04-19,2108.5249999996736,130676.05799999999,132784.58299999966
1988-04-20,2108.5249999996736,129949.83899999999,132058.36399999965
1988-04-21,2108.5249999996736,130206.59899999999,132315.12399999966
1988-04-22,2108.5249999996736,132176.851,134285.37599999967
1988-04-25,2108.5249999996736,133218.413,135326.93799999967
1988-04-26,2108.5249999996736,135080.605,137189.12999999968
1988-04-27,2108.5249999996736,134767.59100000001,136876.1159999997
1988-04-28,2108.5249999996736,134315.00600000002,136423.5309999997
1988-04-29,2108.5249999996736,132309.942,134418.46699999968
1988-05-02,2108.5249999996736,132801.979,134910.50399999967
1988-05-03,2108.5249999996736,134231.23900000003,136339.7639999997
1988-05-04,2108.5249999996736,133787.443,135895.96799999967
1988-05-05,2108.5249999996736,132277.455,134385.97999999966
1988-05-06,2108.5249999996736,132036.26700000002,134144.7919999997
1988-05-09,2108.5249999996736,131202.85900000003,133311.3839999997
1988-05-10,2108.5249999996736,131649.291,133757.81599999967
1988-05-11,2108.5249999996736,129371.56099999996,131480.08599999963
1988-05-12,2108.5249999996736,130395.156,132503.68099999966
1988-05-13,2108.5249999996736,132355.31000000003,134463.8349999997
1988-05-16,2108.5249999996736,133848.19799999997,135956.72299999965
1988-05-17,2108.5249999996736,133337.90999999997,135446.43499999965
1988-05-18,2108.5249999996736,130466.607,132575.13199999966
1988-05-19,2108.5249999996736,130729.77899999995,132838.30399999963
1988-05-20,2108.5249999996736,129978.69900000001,132087.22399999967
1988-05-23,2108.5249999996736,128067.45099999996,130175.97599999963
1988-05-24,2108.5249999996736,129521.36200000001,131629.88699999967
1988-05-25,2108.5249999996736,129282.819,131391.34399999966
1988-05-26,2108.5249999996736,130340.90600000002,132449.4309999997
1988-05-27,2108.5249999996736,130037.33899999998,132145.86399999965
